Ball Bluff MN-65 Mile Post 145	MN051	0.00	245.00	46.98	-93.27
Effie MN-1 Mile Post 194	MN052	1.11	150.00	47.84	-93.49
Tenney US-75 Mile Post 188	MN054	1.67	80.00	46.04	-96.49
Ottertail MN-78 Mile Post 34	MN055	1.67	50.00	46.40	-95.60
Gatzke MN-89 Mile Post 96	MN056	1.67	100.00	48.44	-95.73
St. Vincent MN-171 Mile Post 2	MN057	3.33	150.00	48.97	-97.20
Anthony MN-200 Mile Post 9	MN058	3.89	150.00	47.30	-96.73
Mehurin US-212 Mile Post 1	MN059	6.67	310.00	44.94	-96.44
East Grand Forks US-2 Mile Post 8	MN060	4.44	140.00	47.87	-96.92
Lake Park US-10 Mile Post 32	MN062	3.89	50.00	46.88	-96.11
Verndale US-10 Mile Post 94	MN063	2.22	40.00	46.41	-95.05
Rice US-10 Mile Post 162	MN064	1.39	120.00	45.77	-94.23
Canton US-52 Mile Post 2	MN065	3.33	20.00	43.51	-91.88
Cotton US-53 Mile Post 41	MN066	0.56	5.00	47.21	-92.49
Brooks US-59 Mile Post 331	MN068	3.06	160.00	47.77	-96.00
Kellogg US-61 Mile Post 53	MN069	1.94	140.00	44.28	-91.99
MN-71 Mile Post 43	MN071	5.56	90.00	44.08	-95.12
Margie US-71 Mile Post 379	MN072	0.28	50.00	48.13	-93.88
Mankato US-169 Mile Post 52	MN073	2.50	335.00	44.15	-94.03
Belle Plaine US-169 Mile Post 86	MN075	2.22	35.00	44.57	-93.84
Newport, RI	NP018	1.20	211.00	41.51	-71.33
Providence, RI	NP019	2.50	173.00	41.81	-71.40
Conimicut Pt, RI	NP020	4.10	191.00	41.72	-71.34
Borden Flats, MA	NP022	2.50	216.00	41.71	-71.17
Prud Island, RI	NP023	1.00	212.00	41.63	-71.34
Quonset Pt, RI	NP024	2.20	237.00	41.58	-71.41
Tolchester, MD	NP003	2.10	111.00	39.21	-76.25
Solomons Island, MD	NP004	2.50	56.00	38.32	-76.45
Kiptopeke, VA	NP011	2.40	70.00	37.17	-75.99
Lewisetta, MD	NP002	3.70	67.00	38.00	-76.46
Sewells Pt, VA	NP010	2.50	133.00	36.95	-76.40
Chesapeake Bay Bridge, VA	NP008	8.20	69.00	36.97	-76.11
Money Pt, VA	NP013	0.30	63.00	36.78	-76.30
Old Port Tampa, FL	NP025	5.20	72.00	27.86	-82.55
St Petersburg, FL	NP026	4.80	97.00	27.76	-82.63
Port Manatee, FL	NP028	2.40	96.00	27.66	-82.60
Port Tampa, FL	NP029	2.70	78.00	27.92	-82.43
Galveston Pleasure Pier, TX	NP030	1.50	124.00	29.28	-94.78
Eagle Point	NP033	0.00	0.00	29.50	-94.92
Morgans Point	NP034	1.30	41.00	29.68	-94.98
Bayonne Bridge, NJ	NP015	0.00	0.00	40.64	-74.15
Sandy Hook, NJ	NP014	0.00	0.00	40.47	-74.00
Kings Point, NY	NP017	1.40	170.00	40.81	-74.01
Robins Reef, NJ	NP016	0.00	0.00	40.66	-74.07
Thompson Hill I-35 Mile Post 248	MN080	1.67	335.00	46.72	-92.25
I-35 and Garfield Avenue	MN082	0.00	170.00	46.77	-92.11
Lafayette Tunnel MN-61 Mile Post 32	MN083	0.00	40.00	47.09	-91.55
Twig MN-53 Mile Post 21	MN091	0.00	50.00	46.92	-92.41
ALCAN HWY MI-1244	F1264	2.68	280.00	62.82	-141.47
BEAVER (WBQ)	F1267	1.34	220.00	66.27	-146.52
BEN CREEK	F1268	4.47	280.00	65.28	-143.07
BENTALIT	F1269	1.34	80.00	61.94	-150.99
BIRCH CREEK	F1272	2.24	310.00	65.58	-144.36
BLACK CAPE	F1681	1.34	150.00	58.41	-152.89
BOOTH LAKE	F1273	0.89	80.00	57.27	-154.57
CAPE KIAVAK	F1682	4.02	20.00	57.00	-153.54
CHALKYITSIK	F1276	2.24	240.00	66.59	-144.34
CHICKEN	F1278	0.45	240.00	64.06	-141.93
CHISANA	F1279	1.34	150.00	62.13	-142.08
COTTONWOOD	F1281	2.24	330.00	65.35	-155.94
EAGLE	F1282	0.45	160.00	64.78	-141.16
GRAPHITE LAKE	F1292	7.15	240.00	67.03	-143.28
HOODOO HILL	F1299	4.47	350.00	65.59	-163.41
KAVET CREEK	F1307	3.13	110.00	67.14	-159.04
KELLY 1	F1774	4.47	260.00	67.93	-162.30
KLAWASI	F1315	5.81	150.00	62.15	-144.93
LAKE MINCHUMINA	F1317	0.89	330.00	63.89	-152.31
LIVENGOOD	F1318	0.89	240.00	65.42	-148.72
MAY CREEK	F1319	0.00	280.00	61.32	-142.58
MCKINLEY RIVER	F1320	0.89	90.00	63.65	-151.64
NEW LAKE	F1324	2.24	240.00	66.16	-148.04
NOATAK	F1326	2.68	70.00	68.07	-158.70
NORUTAK LAKE	F1327	0.89	320.00	66.83	-154.33
PORT ALSWORTH	F1331	0.45	240.00	60.20	-154.32
PREACHER CREEK	F1332	2.24	250.00	65.92	-145.03
REINDEER RIVER	F1335	5.36	320.00	61.72	-162.66
ROUND LAKE	F1337	0.45	290.00	64.68	-153.94
STONEY	F1347	1.34	210.00	61.00	-153.90
SWANSON RIVER	F1349	0.45	190.00	60.73	-150.87
VUNZIK LAKE	F1354	2.68	230.00	66.80	-146.72
ODEN - FTS	F1777	0.45	270.00	34.62	-93.81
ALPINE	ALRA3	0.89	30.00	33.84	-109.12
BLACK HILLS	QBHA3	0.89	330.00	33.09	-109.95
BLACK ROCK	QBRA3	2.24	30.00	36.79	-113.76
BRIGHT ANGEL	QBAA3	0.45	160.00	36.20	-112.07
BUCKSKIN MTN	QBMA3	0.45	130.00	36.93	-112.20
CHERRY	CHEA3	1.34	10.00	34.60	-112.05
EMPIRE	QEMA3	1.34	260.00	31.78	-110.63
FLAGSTAFF	NS001	0.89	40.00	35.15	-111.68
FRAZIER WELLS	FZWA3	3.13	190.00	35.85	-113.06
GLOBE	NS003	1.34	230.00	33.35	-110.65
GOODWIN MESA	QGDA3	0.89	160.00	34.75	-113.30
GREER	QGRA3	2.68	170.00	34.50	-109.43
GUNSIGHT	QGSA3	4.02	200.00	36.70	-112.58
GUTHRIE	QGTA3	2.24	110.00	32.95	-109.28
HAVASU	QHAA3	1.79	120.00	34.79	-114.56
HEBER	QHEA3	0.45	170.00	34.40	-110.56
HILLTOP	TR068	0.00	150.00	33.62	-110.42
HOPKINS	QHPA3	3.13	170.00	31.68	-110.88
HORSE CAMP CANYON	QHRA3	0.89	290.00	32.94	-110.50
HOUSEROCK	QHOA3	1.34	260.00	36.56	-111.98
HUMBUG CREEK	QHBA3	0.00	200.00	34.12	-112.30
HURRICANE	QHUA3	4.02	170.00	36.70	-113.21
IRON SPRINGS	NS004	1.34	290.00	34.59	-112.50
LAKESIDE - FTS	TR389	0.89	120.00	34.16	-109.98
LINDBERGH HILL	QLBA3	1.34	180.00	36.29	-112.08
MOSS BASIN	QMBA3	1.79	180.00	35.03	-113.89
MOUNT LOGAN	QMLA3	2.24	50.00	36.35	-113.20
MULESHOE RANCH	QMRA3	0.00	140.00	32.40	-110.27
MUSIC MOUNTAIN	QMMA3	2.24	210.00	35.61	-113.79
NIXON FLATS	TR071	0.00	140.00	36.39	-113.15
OLAF KNOLLS	QOKA3	0.00	190.00	36.51	-113.82
PROMONTORY	QPRA3	0.45	170.00	34.37	-111.03
ROBINSON TANK	QRTA3	2.68	150.00	36.47	-112.84
ROOSEVELT	QRSA3	1.34	200.00	33.65	-111.13
SAN CARLOS #1	TR410	1.79	360.00	33.22	-110.71
SELLES	QSEA3	2.24	140.00	31.91	-111.90
STANTON	QSTA3	0.45	30.00	34.17	-112.73
SUNSET POINT	QSPA3	0.00	160.00	34.20	-112.14
TRAIL CABIN	QTCA3	1.79	130.00	33.27	-109.37
TWEEDS POINT	QTWA3	6.26	270.00	36.58	-113.73
UNION PASS	QUPA3	3.58	200.00	35.22	-114.37
VERDE	QVDA3	0.45	100.00	34.55	-111.85
WARM SPRINGS CANYON	QWSA3	0.89	140.00	36.70	-112.23
YELLOW JOHN MOUNTAI	QYJA3	1.34	190.00	36.15	-113.54
ADIN - PORTABLE	TR079	0.89	360.00	41.63	-121.30
ANZA	NZAC1	0.89	320.00	33.56	-116.67
ARROYO GRANDE	ARGC1	0.00	50.00	35.19	-120.43
ARROYO SECO (MT. DI	ASRC1	0.00	40.00	36.23	-121.49
ASH VALLEY	AVLC1	1.34	160.00	41.05	-120.69
BALD MTN LOC	BDMC1	0.00	90.00	38.91	-120.70
BATTERSON	BSNC1	1.34	10.00	37.37	-119.62
BEAR PEAK	BPKC1	8.05	280.00	35.88	-118.05
BEAVER	COKC1	0.45	10.00	38.49	-120.32
BELL CANYON	CAPC1	0.89	40.00	33.54	-117.59
BENTON	BETC1	1.79	350.00	37.84	-118.48
BIG PINE FLAT	TR409	0.00	170.00	34.32	-117.01
BIG SUR	TR361	0.00	150.00	36.24	-121.79
BOGARD R.S.	BOGC1	0.00	290.00	40.59	-121.09
BRANCH MOUNTAIN	BRHC1	4.47	340.00	35.19	-120.08
BUCK MEADOWS - FTS	BMEC1	0.45	80.00	37.82	-120.10
BULL FLAT	BUFC1	0.00	180.00	40.48	-120.11
BUTTERCUP	TR093	0.45	70.00	32.74	-114.88
CAHUILLA	QCAC1	3.13	320.00	32.97	-115.17
CAMERON FIRE STATIO	CMNC1	0.00	170.00	32.72	-116.46
CARRIZO	CAZC1	0.45	350.00	35.10	-119.77
CASE MOUNTAIN	TR494	0.00	10.00	36.41	-118.81
CATHEYS VALLEY 1	TR095	1.79	10.00	37.47	-120.11
CDF PORTABLE #11	TR099	0.89	210.00	41.24	-120.68
CDF PORTABLE #14	TR102	0.45	30.00	38.68	-122.53
CDF PORTABLE #17	TR106	0.00	100.00	36.16	-117.85
CDF PORTABLE #2	TR107	0.45	40.00	39.69	-120.02
CDF PORTABLE #3	TR108	0.00	270.00	37.70	-120.29
CFLO RAWS	CNFC1	2.24	120.00	37.76	-119.82
CHESTER	CESC1	2.24	290.00	40.29	-121.09
CHUCHUPATE	CUUC1	0.00	250.00	34.81	-119.01
CLARK	CLHC1	2.68	270.00	33.88	-117.31
CLEVELAND PORTABLE	TR118	0.00	340.00	33.65	-117.44
CONVERSE	CVEC1	0.89	60.00	34.19	-116.91
COOSKIE MOUNTAIN	PTEC1	0.00	360.00	40.26	-124.25
CORRALITOS	CTOC1	0.45	30.00	36.99	-121.80
CRANSTON	CNSC1	0.00	180.00	33.74	-116.84
DELNORTE	DNTC1	0.89	10.00	34.01	-119.65
DEVORE	DVOC1	1.34	150.00	34.22	-117.40
DINKEY	DKYC1	0.00	300.00	37.07	-119.15
DOUBLEHEAD - PORTAB	DBHC1	0.00	30.00	41.63	-121.07
DUNCAN	TR399	2.24	160.00	39.14	-120.51
EL CARISO	ECSC1	1.79	10.00	33.65	-117.41
EL MIRAGE	EMRC1	0.00	80.00	34.63	-117.55
ESPERANZA	ESPC1	0.00	210.00	38.24	-120.51
FANCHER CREEK	FCHC1	0.00	260.00	36.90	-119.50
FAWNSKIN	FWSC1	1.34	10.00	34.27	-116.90
FENCE MEADOW - FTS	FNWC1	0.45	40.00	36.96	-119.18
FIVE MILE	FMRC1	12.96	280.00	35.87	-117.92
FORESTHILL 2	FSHC1	0.00	60.00	39.09	-120.73
FORT HUNTER LIGGET	FHLC1	1.34	30.00	36.01	-121.24
FORT ORD	FODC1	4.47	280.00	36.60	-121.75
FOUNTAIN SPRINGS	FTNC1	1.34	90.00	35.89	-118.92
FREMONT CANYON	FRCC1	1.34	210.00	33.81	-117.71
GALENA	TR137	1.34	310.00	39.38	-119.82
GREEN SPRING	GNSC1	0.00	150.00	37.83	-120.50
HASTINGS	CAHC1	0.45	280.00	36.55	-121.39
HELL HOLE	HLLC1	1.34	360.00	39.07	-120.42
HERNANDEZ	HDZC1	7.60	320.00	36.38	-120.85
HOPLAND UC	GJCN5	5.36	330.00	39.03	-123.08
HORSE THIEF SPRINGS	HTSC1	2.24	170.00	35.77	-115.91
HURLEY	PRHC1	0.45	250.00	37.02	-119.56
INDIAN WELL	IDWC1	3.58	230.00	41.74	-121.54
INDIAN WELLS CANYON	IWLC1	8.05	270.00	35.69	-117.89
JULIAN	JULC1	3.58	260.00	33.08	-116.59
JUNIPER CREEK	JPRC1	1.79	290.00	41.33	-120.47
KEENWILD	KNWC1	0.00	210.00	33.67	-116.77
KETTLEMAN HILLS	KTLC1	4.47	280.00	36.03	-120.06
KNOXVILLE CREEK	KNXC1	0.00	350.00	38.86	-122.42
LA PANZA	LPZC1	0.00	190.00	35.38	-120.19
LAS TABLAS	TABC1	0.00	290.00	35.66	-120.92
LAUFMAN	LAFC1	1.79	180.00	40.14	-120.35
LAURAL MOUNTAIN	LRLC1	9.39	200.00	35.48	-117.70
LN FIRE - PORTABLE	TR461	1.34	280.00	41.01	-121.44
LN5 - PORTABLE	TR148	0.00	200.00	40.76	-120.90
LOS BANOS	SLRC1	8.94	260.00	37.05	-121.04
LOS PRIETOS	LPOC1	0.00	70.00	34.54	-119.78
LOWDEN	TMPC4	4.02	240.00	40.69	-122.83
LPF PORT. #3	TR154	3.13	40.00	38.60	-119.38
LYONS VALLEY	COWC1	9.83	310.00	39.13	-123.07
LYTLE CREEK	TR413	0.00	100.00	34.23	-117.48
MALLORY RIDGE	LVMC1	6.71	270.00	37.82	-121.78
MANZANITA LAKE	VIOC1	0.00	40.00	40.54	-121.58
MARKLEEVILLE	MKEC1	0.00	140.00	38.68	-119.77
METCALF GAP	MCFC1	0.45	100.00	37.42	-119.77
MEYERS	MYRC1	0.45	160.00	38.85	-120.02
MGROVE	MRPC1	0.00	280.00	37.51	-119.60
MID HILLS	MDHC1	1.34	240.00	35.12	-115.41
MILL CREEK (BDF)	MMKC1	1.79	320.00	34.08	-117.03
MILO	MOLC1	0.89	340.00	36.23	-118.87
MOJAVE RIVER SINK	MRSC1	5.36	240.00	35.05	-116.08
MONTECITO	MTIC1	1.34	80.00	34.46	-119.65
MOUNT ELIZABETH - F	MOUC1	0.89	120.00	38.06	-120.24
MOUNT TOM - FTS	MMTC1	0.45	40.00	37.38	-119.17
MT. DIABLO	MDAC1	10.28	170.00	37.87	-121.90
MT. LAGUNA	MLGC1	0.89	20.00	32.88	-116.42
OAK BOTTOM	TR357	3.58	290.00	40.65	-122.61
OAK GROVE	OGVC1	0.00	140.00	33.39	-116.79
OJAI	OJAC1	1.34	220.00	34.45	-119.23
OWENS CAMP	OWNC1	0.45	80.00	38.73	-120.25
OWENS VALLEY	TMPD2	2.68	110.00	37.39	-118.55
OZENA	OZNC1	0.45	70.00	34.68	-119.35
PANAMINT	INTC1	2.24	20.00	36.12	-117.09
PARKFIELD	PKFC1	2.24	280.00	35.90	-120.43
PIKE COUNTY LOOKOUT	PKCC1	2.24	50.00	39.47	-121.20
PINE HILLS	PIHC1	0.00	120.00	33.02	-116.63
PIRU	PPRC1	0.45	230.00	34.40	-118.81
POTRERO	POTC1	0.45	210.00	32.61	-116.61
POVERTY	MIPC1	1.79	240.00	37.44	-121.77
QUINCY RD	QYRC1	0.00	220.00	39.97	-120.94
RANCHITA	RCHC1	4.92	300.00	33.21	-116.51
RAVENDALE	TMPD4	0.00	250.00	40.73	-120.32
RICE VALLEY	RVYC1	5.81	110.00	34.06	-114.73
ROCK CREEK	TMPD5	1.34	270.00	37.55	-118.67
ROSE VALLEY	ROVC1	0.00	20.00	34.54	-119.18
RUSH CREEK	RSHC1	2.68	340.00	41.29	-120.86
SADDLEBACK	TR187	2.24	120.00	39.64	-120.87
SAN CLEMENTE ISLAND	SCNC1	1.79	250.00	32.84	-118.39
SANTA CRUZ ISLAND	SNCC1	3.13	290.00	34.00	-119.72
SANTA ROSA ISLAND	SRIC1	17.43	310.00	33.98	-120.08
SANTA ROSA PLATEAU	SRUC1	1.79	350.00	33.53	-117.23
SCHOOL HOUSE	SHUC1	4.02	140.00	41.14	-123.91
SHADEQUARTER	SHQC1	0.00	100.00	36.57	-118.96
SHAVER 1	SHVC1	0.00	330.00	37.14	-119.25
SQUAW LAKE	SWLC1	4.47	220.00	32.91	-114.49
STAMPEDE	SMDC1	0.00	10.00	39.48	-120.07
TEMESCAL #2	TCLC1	0.00	130.00	34.48	-118.76
TRIMMER - FTS	TRMC1	0.45	300.00	36.90	-119.30
VALLEY CENTER	VLCC1	0.89	160.00	33.23	-116.99
VANDENBERG	TR423	3.58	330.00	34.76	-120.49
WHITAKER PEAK	WKPC1	0.89	210.00	34.57	-118.74
WHITE CLOUD	CISC1	0.45	150.00	39.32	-120.84
YUCCA VALLEY	UCCC1	0.00	250.00	34.12	-116.41
BLACK CANYON	LPRC2	1.34	130.00	38.54	-107.69
CARPENTER RIDGE	CPTC2	0.00	220.00	38.46	-109.05
CCDBLMFTS1	TR424	4.47	320.00	38.19	-105.02
CHAPIN - FTS	CHAC2	3.13	130.00	37.20	-108.49
COPPER GULCH	CGRC2	0.45	40.00	38.31	-105.48
COTTONWOOD BASIN	CMEC2	2.24	190.00	38.57	-108.28
DRAGON ROAD	DRAC2	2.24	210.00	39.92	-108.89
ERNIE GULCH	EGRC2	5.36	90.00	40.05	-108.20
GMF1 MONTROSE 555	TR390	2.68	230.00	38.50	-107.89
GREAT DIVIDE	GDRC2	6.71	150.00	40.76	-107.85
GUNSIGHT	GSPC2	3.58	30.00	40.21	-106.33
GYPSUM	GPRC2	1.79	340.00	39.70	-106.97
HUNTER CREEK	HCKC2	2.68	160.00	39.77	-108.32
HUNTSMAN MESA	HMEC2	5.81	190.00	38.33	-107.09
INDIAN CK MICRO FS	TR205	0.00	80.00	37.47	-105.08
JACKS CANYON	JCRC2	4.02	210.00	38.75	-108.58
JAY	JAYC2	0.45	120.00	38.84	-107.74
LADORE	LODC2	1.79	150.00	40.74	-108.83
MESA MTN	MMRC2	4.92	160.00	37.06	-107.71
MOREFIELD - FTS	MRFC2	4.47	150.00	37.30	-108.41
NUCLA	NUCC2	3.58	170.00	38.23	-108.56
PINTO	PIRC2	1.79	180.00	40.02	-108.40
PSF2 - PORTABLE - 5	TR209	0.00	130.00	39.91	-105.12
RIFLE	RFEC2	1.79	180.00	39.51	-107.75
THE CROWN	CRWC2	4.47	130.00	39.35	-107.09
CACHE - FTS	F1466	1.79	110.00	25.39	-80.68
MERRITT ISLAND	F1841	1.79	100.00	28.64	-80.73
ARMUCHEE #1	F1725	1.79	90.00	34.70	-85.17
BRASSTOWN #1	F1711	1.34	120.00	34.80	-83.71
CAMP MERRILL - FTS	F1773	2.24	40.00	34.63	-84.10
COHUTTA#1	F1683	0.89	130.00	34.92	-84.66
OCONEE #1	F1700	1.34	70.00	33.21	-83.71
TALLULAH #1	F1705	0.45	10.00	34.91	-83.33
TOCCOA #1	F1726	0.89	50.00	34.76	-84.07
MAKAHA RIDGE	F1812	1.79	100.00	22.13	-159.72
MOLOAA DAIRY	F1813	3.13	100.00	22.18	-159.34
3 MILE	TR212	0.45	50.00	44.40	-112.11
BEARSKIN CREEK	BCFI1	0.00	200.00	44.38	-115.55
BONANZA	YFFI1	0.00	310.00	44.38	-114.57
CLARKIA	NS017	0.00	300.00	47.02	-116.27
COPPER BASIN	CBFI1	0.00	60.00	43.80	-113.83
COTTON PORTABLE	TR263	0.00	170.00	46.02	-116.88
CRYSTAL	CYFI1	2.24	300.00	42.98	-113.17
DEAD INDIAN RIDGE	DEAI1	4.02	340.00	44.33	-117.17
DEEP CREEK	DPKI1	0.45	210.00	42.37	-112.71
DEER HAVEN	DEHI1	2.68	20.00	43.17	-115.15
DENT	DNFI1	1.34	40.00	46.62	-116.22
DIAMOND FLAT	DMNI1	0.00	130.00	42.87	-111.22
EZRA CREEK	EZRI1	0.00	200.00	44.85	-114.03
FENN	FERI1	0.00	290.00	46.10	-115.53
FISH HOOK	FHFI1	1.79	300.00	47.13	-115.88
FLECK SUMMIT	FLEI1	1.79	100.00	43.62	-114.90
FLINT CREEK	FLFI1	0.89	70.00	42.08	-112.18
GOOSE CREEK	GSKI1	3.13	70.00	42.10	-113.90
HAYDEN LAKE	HAYI1	2.24	30.00	47.78	-116.81
HORSE BUTTE	HBFI1	3.13	90.00	42.42	-115.23
HORTON PEAK	HPFI1	6.71	130.00	43.95	-114.76
INDIANOLA	INDI1	0.00	260.00	45.38	-114.17
KELLY	KELI1	0.00	260.00	46.67	-115.17
KRILEY CREEK	KRCI1	0.45	230.00	45.36	-113.89
LEADORE CREEK	LDOI1	2.68	90.00	44.70	-113.35
LINES CREEK	LCKI1	4.92	20.00	47.11	-116.23
LITTLE ANDERSON	LTAI1	0.00	80.00	44.09	-115.88
LITTLE CREEK	THFI1	2.24	200.00	44.50	-114.90
LODGEPOLE	LPFI1	0.89	170.00	45.38	-115.19
MOBURG CANYON	MOFI1	11.18	310.00	42.02	-113.09
MOOSE CREEK	MOOI1	0.00	240.00	46.07	-114.55
NORTH FORK	TR245	1.34	160.00	43.79	-114.42
NUCKOLS	NS024	0.00	50.00	47.51	-115.95
PIERCE	PIEI1	0.00	20.00	46.50	-115.83
PINE CREEK	PNFI1	0.45	80.00	44.25	-116.18
POLE CREEK	PCKI1	0.89	180.00	42.07	-115.79
POTLATCH	POTI1	0.45	110.00	46.98	-116.98
POWELL	SVFI1	0.45	100.00	46.51	-114.69
RED RIVER	RRFI1	0.00	80.00	45.71	-115.34
SHOCK	SHCI1	0.89	60.00	46.98	-116.63
SKI HILL	SFFI1	0.00	90.00	44.94	-116.19
SKULL GULCH	SKFI1	0.45	300.00	45.34	-114.47
SLATE CREEK	SCFI1	0.00	40.00	45.63	-116.28
SNAKE RIVER	SRFI1	3.58	40.00	45.10	-116.74
TEA POT	MCLI1	1.34	90.00	44.90	-115.73
TOWN CREEK	TCFI1	0.00	310.00	43.93	-115.92
TRAIL GULCH	TGFI1	0.00	120.00	42.32	-114.30
WEISER RIVER	WEFI1	0.45	60.00	44.85	-116.43
BEAN RIDGE	F1833	0.45	10.00	37.25	-89.38
DIXON SPRINGS	F1769	0.45	150.00	37.44	-88.67
TALLGRASS PRAIRIE	TR484	2.68	160.00	38.44	-96.56
KYLBL	F1505	0.45	60.00	36.78	-88.06
TRIANGLE MTN	F1767	0.45	110.00	38.17	-83.41
CANEY - FTS	F1706	0.89	330.00	32.80	-93.07
CATAHOULA - FTS	F1506	0.89	10.00	31.50	-92.46
EVANGELINE/GARDNER	F1507	0.89	270.00	31.18	-92.63
GUM SPRINGS - FTS	F1508	1.34	80.00	31.90	-92.77
NATCHITOCHES	F1509	0.00	200.00	31.49	-93.19
BEAR	F1821	1.34	180.00	44.47	-86.05
BLUE LAKE	F1829	0.45	280.00	46.25	-86.71
ELKHORN - FTS	F1713	0.00	290.00	46.93	-86.42
RACO - FTS	F1714	0.89	180.00	46.25	-84.58
FERNBERG	F1735	0.00	270.00	47.95	-91.49
AVA - FTS	F1514	0.89	50.00	36.94	-92.65
CARR CREEK	F1515	0.45	30.00	37.18	-91.12
DONIPHAN - FTS	F1516	0.89	10.00	36.63	-90.82
SINKIN - FTS	F1517	0.89	190.00	37.50	-91.26
RIDGELAND	F1520	0.00	150.00	33.53	-89.97
WAUSAU	F1805	3.58	360.00	31.52	-88.89
WINBORN - FTS	F1815	0.00	300.00	34.62	-89.31
ARMELLS CREEK	ARMM8	0.45	150.00	47.59	-108.87
BRENNER	BRRM8	0.89	120.00	44.97	-113.22
BVD/DEERLODGE - POR	TR267	1.34	330.00	45.46	-112.20
CABINET (TROUT CREE	TR298	0.00	230.00	47.87	-115.63
CHAIN BUTTES	CBUM8	2.68	160.00	47.52	-108.03
DEER MOUNTAIN	DEEM8	2.24	40.00	46.03	-114.06
ENNIS	NS030	0.00	10.00	45.35	-111.73
EUREKA	TR271	0.00	80.00	48.90	-115.02
FORT HOWES	FHFM8	0.00	150.00	45.30	-106.16
GINGER	GINM8	2.68	250.00	46.33	-111.59
GIRD POINT - FTS	GPRM8	0.45	280.00	46.19	-113.92
HOT SPRINGS	HOTM8	0.00	320.00	47.62	-114.67
HUNGRY HORSE	HNYM8	0.45	50.00	48.38	-114.06
KNOWLTON	KTFM8	4.47	100.00	46.31	-105.02
LEWIS & CLARK - POR	TR276	0.45	160.00	46.72	-110.87
LIBBY	TR277	0.00	90.00	48.38	-115.57
LINCOLN	LNCM8	0.89	290.00	46.97	-112.64
LOLO PORTABLE #1	TR279	1.34	20.00	47.07	-114.54
MISSOULA -  FTS	MSLM8	1.34	30.00	46.85	-114.05
NINE MILE - FTS	TR280	0.45	270.00	47.07	-114.40
PHILLIPSBURG	TR281	0.45	230.00	46.32	-113.30
POINT 6	PNTM8	2.24	10.00	47.04	-113.98
PORPHYRY	PHYM8	6.26	180.00	46.84	-110.72
RED ROCK	RRDM8	1.34	360.00	44.68	-111.83
ROCKY BOY	RCBM8	2.24	90.00	48.26	-109.78
SEELEY LAKE	NS040	1.34	340.00	47.18	-113.45
SMITH CREEK	SMTM8	0.89	10.00	46.44	-114.23
SOUTH KIRBY COULEE	SKCM8	2.24	100.00	47.26	-107.79
SOUTH SAWMILL CREEK	SSMM8	6.26	110.00	47.56	-107.53
ST. MARY	SRYM8	0.00	150.00	48.74	-113.43
ST. REGIS	NS042	0.00	290.00	47.31	-115.11
TEPEE PT	TEPM8	2.68	220.00	45.93	-113.74
TROY	TR299	0.00	50.00	48.47	-115.92
WEST FORK	TMPF6	0.89	320.00	45.82	-114.26
WHITE SULPHUR SPRIN	TMPF7	2.68	110.00	46.53	-110.89
WHITEHALL	TR301	4.02	360.00	45.88	-112.15
WISE RIVER	NS049	0.89	110.00	45.78	-112.93
WOLF MOUNTAIN	WWMM8	1.79	100.00	45.31	-107.17
BACK ISLAND	F1839	2.68	30.00	34.53	-77.72
DUKE FOREST	F1559	1.34	40.00	35.97	-79.09
FORT BRAGG	F1560	3.58	50.00	35.14	-79.06
GREENS CROSS	F1827	1.34	40.00	36.02	-76.89
RUTHERFORD COUNTY	F1830	0.89	320.00	35.43	-81.94
TURNBULL CREEK	F1840	1.34	70.00	34.68	-78.58
CROSBY	TR468	2.68	180.00	48.97	-104.00
DEVILS LAKE	FRTN8	1.34	170.00	47.99	-98.91
SAND CREEK	AMDN8	5.36	140.00	46.55	-103.52
WATFORD CITY	WCYN8	0.45	20.00	47.78	-103.29
ALBINO CANYON	CWRN5	1.34	110.00	36.98	-107.63
BEAR WALLOW	GBWN5	2.68	150.00	33.46	-108.67
BEAVERHEAD	NS052	1.79	70.00	32.42	-108.10
BOSQUE	BDAN5	0.00	110.00	33.80	-106.88
CAPROCK	CPPN5	1.79	350.00	32.93	-103.86
CHUPADERA	BCHN5	6.71	40.00	33.77	-106.10
CIBOLA PORTABLE #1	TR487	3.58	150.00	35.19	-108.16
CUBA	CBBN5	3.13	140.00	35.94	-107.08
DEADMAN PEAK	DPKN5	4.92	180.00	36.42	-106.77
DRIPPING SPRINGS	LOMN5	9.83	100.00	32.32	-106.59
DUNKEN	DUNN5	3.58	280.00	32.83	-105.18
EIGHT MILE DRAW	REMN5	1.79	60.00	33.65	-104.32
FRWS-19	TR512	8.94	150.00	35.77	-105.55
FRWS-20 (RAYBOLL)	TR513	3.58	240.00	35.87	-105.60
GARCIA CANY ALERT #	F1584	3.58	220.00	35.95	-106.31
GILA - PORTABLE	TR309	0.45	150.00	33.58	-107.98
GILA CENTER RAWS	GNMN5	2.24	100.00	33.22	-108.24
GRANTS - FTS	TR392	3.58	140.00	35.24	-107.67
HACHITA VALLEY	HHRN5	2.68	80.00	31.70	-108.34
JEMEZ - FTS	TR393	3.13	120.00	35.84	-106.62
LAS CRUCES PORTABLE	TR310	1.34	70.00	31.56	-108.33
MALPIAS LAVA FLOW	GMLN5	0.89	80.00	34.90	-108.10
MAYHILL	NS055	1.79	240.00	32.98	-105.50
MOUNTAINAIR	NS056	3.58	120.00	34.52	-106.26
