N4HHP-3 Hallandale Beach          FL US	AP856	0.00	308.00	25.99	-80.13
KD5WEB Port Allen                 LA US	AP858	0.00	162.00	30.46	-91.21
KF4LQQ Sarasota                   FL US	AP859	0.00	194.00	27.31	-82.52
AA5ED-10 Brandon                  MS US	AP860	0.00	342.00	32.33	-89.98
N1IV Plainville                   MA US	AP861	0.00	281.00	42.01	-71.33
KC0KOQ-1 Goodland                 KS US	AP862	1.34	315.00	39.77	-101.81
AB0XM-1 Great Bend                KS US	AP864	0.89	283.00	38.37	-99.02
N0VPR Johnston                    IA US	AP867	1.34	132.00	41.66	-93.70
KC0LBV Farmington                 MN US	AP870	2.68	212.00	44.69	-93.20
N0PFY Northfield                  MN US	AP871	0.00	230.00	44.57	-93.13
N0EST Rochester                   MN US	AP872	0.00	107.00	44.10	-92.49
VK2AAK Forster                       AU	AP874	0.00	158.00	-32.20	152.52
AB9FX Chicago                     IL US	AP878	0.00	288.00	42.00	-87.80
N9VPV Galesburg                   IL US	AP879	0.89	178.00	40.95	-90.39
KJ4W Murray                       KY US	AP881	0.00	17.00	36.67	-88.33
KK7MQ Twin Falls                  ID US	AP883	2.68	146.00	42.55	-114.43
VE7IMD-1 Delta                    BC CA	AP884	0.00	22.00	49.02	-123.09
W7GPL Maple Valley                WA US	AP885	0.00	142.00	47.40	-122.01
N7QXO-2 Vancouver                 WA US	AP888	0.00	358.00	45.70	-122.69
K7EWG Lincoln City                OR US	AP889	0.00	0.00	44.99	-123.99
KB7DZR Tigard                     OR US	AP890	2.24	69.00	45.39	-117.24
K6IMN Atwater                     CA US	AP894	0.00	337.00	37.32	-120.59
KF6JJP Richmond                   CA US	AP895	3.13	234.00	37.60	-122.10
WA6YLB Exeter                     CA US	AP896	0.00	298.00	36.29	-119.15
WA6YLB-4 Govt.Peak                CA US	AP897	7.60	277.00	35.35	-117.67
WA6YLB-6 Visalia                  CA US	AP898	0.00	0.00	36.28	-119.31
KE6ZPS-1 Miranda Canyon           CA US	AP900	7.60	35.00	35.05	-120.01
KB6OQJ Santa Ynez                 CA US	AP901	0.00	357.00	34.60	-120.09
N6HGA-1 Palmdale                  CA US	AP902	1.34	193.00	34.56	-118.11
W6MAF Hesperia                    CA US	AP904	3.13	205.00	34.37	-117.41
W9IF-4 Torry Pines                CA US	AP907	2.24	219.00	32.89	-117.25
K4GIG-7 Brindley Mtn.             AL US	AP911	0.00	245.00	34.40	-86.80
WB2JSH Eaton                      CO US	AP912	3.58	359.00	40.54	-104.78
WB5SLA Ball Ground                GA US	AP913	0.45	56.00	34.37	-84.33
KE4YGK Fort Payne                 AL US	AP916	0.00	323.00	34.44	-85.81
W7NWS Billings                    MT US	AP917	2.24	352.00	45.75	-108.57
OZ6GX-5 Roervig                      DK	AP921	0.00	291.00	55.95	11.74
OZ1IEP-5 Jaegerspris                 DK	AP922	3.13	184.00	55.84	11.98
MB7UHR Luton                         UK	AP932	0.00	313.00	51.90	-0.51
G3OJZ-6 Kent                         UK	AP938	1.34	48.00	51.10	1.22
YV5KXE-2 Caracas                     VE	AP942	0.00	130.00	10.51	-66.90
MTHEBO Mt. Hebo                   OR US	AP943	0.00	0.00	45.20	-123.76
F4BNZ Drouais                        FR	AP944	2.24	175.00	48.74	1.42
F1HCI-12 Versailles                  FR	AP946	0.00	262.00	48.73	2.25
F4CEP-12 Rubelles                    FR	AP949	3.58	230.00	48.56	2.68
ZF1EJ Savannah                       KY	AP953	0.00	25.00	19.25	-81.27
K4TEM Tallahassee                 FL US	AP956	0.00	340.00	30.41	-84.27
KA4EOC Tallahassee                FL US	AP957	0.00	274.00	30.39	-84.23
K7NPS Snowden                     WA US	AP959	0.00	180.00	45.82	-121.35
HB9TJM-8 Vallorbe                    CH	AP960	0.00	270.00	46.71	6.44
EA3AUC Sobira                        ES	AP963	1.79	140.00	42.41	1.13
EB5ESX Sta Pola                      ES	AP965	1.79	42.00	38.22	-0.51
EA3AYP-1 Girona                      ES	AP967	5.36	140.00	42.19	2.91
EA3FAJ-1 Girona                      ES	AP968	6.26	165.00	41.97	2.79
EA3RCK-1 Lleida                      ES	AP969	0.00	351.00	41.61	0.61
PE1NAT-1 Heerhugowaard               NL	AP973	6.26	275.00	52.71	4.85
DO7VLR-5 Zweibruecken                DE	AP976	1.34	357.00	49.38	7.21
KC9BWF-3 Sister Bay               MI US	AP979	5.36	162.00	45.20	-87.12
N8QQ Cincinnati                   OH US	AP984	0.00	292.00	39.21	-84.55
KB9QJM-11 Cloverdale              IN US	AP985	0.00	246.00	39.50	-86.78
KB9QJM-12 Atlanta                 IN US	AP986	0.00	342.00	40.33	-86.02
KC5CPO Keene                      TX US	AP987	2.24	104.00	32.40	-97.35
KC9JWM Clam Lake                  WI US	AP989	1.34	275.00	46.17	-90.98
KG6MOZ Sunnyvale                  CA US	AP990	0.00	79.00	37.39	-122.02
W0BIS-3 Killdeer                  ND US	AP991	0.00	0.00	47.35	-102.75
KI4BUM Burlington                 KY US	AP995	0.00	307.00	39.02	-84.72
KC5YVU Lampasas                   TX US	AP996	4.47	162.00	31.11	-98.33
DK1PR-6 Altenahr                     DE	AP998	1.79	106.00	50.51	6.98
DB5OY-15 Celle                       DE	AP999	0.00	270.00	52.64	10.09
OE9PTI-5 Bregenz                     AT	AR007	0.00	256.00	47.44	9.84
SR3TK-1 Gontyniec                    PL	AR009	0.00	218.00	52.98	16.85
IK1ZQJ Torino                        IT	AR011	0.00	106.00	45.10	7.65
IK1RDC Scurzolengo                   IT	AR014	1.79	351.00	44.98	8.28
IK4UPW S.Giovanni                    IT	AR017	0.00	122.00	44.64	11.19
IK3SVW-3 Treviso                     IT	AR020	1.79	52.00	45.68	12.21
I3OVD Scaltenigo                     IT	AR021	1.34	50.00	45.46	12.07
IW5BFZ Lucca                         IT	AR022	3.13	263.00	43.86	10.52
IT9IPQ-2 Messina                     IT	AR025	0.00	356.00	38.26	15.54
IZ8GMP-2 Reggio Calabria             IT	AR027	4.92	351.00	38.11	15.65
IW8PCP-2 Gambarie d'Aspromonte       IT	AR028	0.00	329.00	38.17	15.84
KG4QXL-2 Fort Valley              VA US	AR029	0.00	337.00	38.81	-77.61
N4HHP-4 Pompano Beach             FL US	AR030	3.13	39.00	26.22	-80.13
SV2BNL-2 Thessaloniki                GR	AR031	1.34	247.00	40.58	22.96
SV4BHA-2 Larisa                      GR	AR033	1.79	265.00	39.62	22.40
SV1CIF-2 Aitoloakarnania             GR	AR034	2.24	221.00	38.64	21.41
SV3AQN-2 Patra                       GR	AR035	3.13	199.00	38.27	21.74
VK4TMK Arana Hills                   AU	AR039	0.00	3.00	-27.40	152.96
N3BSQ Bethel Park                 PA US	AR040	0.00	319.00	40.30	-80.07
VK1AC Bywong                     NSW AU	AR042	0.00	320.00	-35.11	149.20
K4ZZR Port St. Lucie              FL US	AR043	0.00	137.00	27.27	-80.27
N0QXY Ft.Lupton                   CO US	AR044	0.89	7.00	40.09	-104.81
IW9ETI-2 Taormina                    IT	AR045	3.58	138.00	37.83	15.26
KE7TR-8 Mesa                      AZ US	AR051	0.00	341.00	33.43	-111.70
KG4QXL Fort Valley                VA US	AR052	0.00	157.00	38.88	-78.39
VK3AWA Paradise Beach                AU	AR053	0.45	233.00	-38.18	147.26
VK3HIV The Patch                     AU	AR055	0.00	146.00	-37.89	145.38
VK3XJB Shepparton                    AU	AR057	0.00	0.00	-35.80	145.58
VK3UR Ballarat                       AU	AR059	0.00	156.00	-37.56	143.81
VK3JTM-3 Ararat                      AU	AR060	0.00	171.00	-37.29	142.94
VK3YLV Horsham                       AU	AR061	1.34	291.00	-36.72	142.19
KC0IVW Colorado Springs           CO US	AR066	2.24	54.00	38.95	-104.74
WA2MAK Bolton                     MA US	AR068	0.00	195.00	42.42	-71.69
KF7KN-7 Red Lodge                 MT US	AR069	0.00	214.00	45.16	-109.27
KI0BJ-2 Fort Smith                MT US	AR070	0.89	240.00	45.38	-107.80
KD4BJW Albertville                AL US	AR071	0.00	0.00	34.28	-86.24
KB2KMM N. Babylon                 NY US	AR072	0.00	265.00	40.74	-73.34
W3UGI Ambler                      PA US	AR075	0.00	1.00	40.15	-75.24
N9NYF-6 Evansville                IN US	AR078	0.45	130.00	38.14	-87.80
WX4BUY Elon                       NC US	AR079	0.00	79.00	36.10	-79.44
AD4DN Wilmington                  NC US	AR081	1.79	186.00	34.14	-77.87
WA2EIU Marietta                   GA US	AR082	0.00	356.00	33.96	-84.46
W4ERC-10 Avon Park                FL US	AR084	0.00	194.00	27.59	-81.42
N4HHP-5 Deerfield Beach           FL US	AR085	0.00	184.00	26.31	-80.08
F8KDX Melun                          FR	AR087	3.58	274.00	48.57	2.58
DB0SAC-6 Bad Sackingen               DE	AR091	4.02	226.00	47.58	7.96
EA3AEY-1 Lleida                      ES	AR096	2.68	50.00	41.62	0.62
EA3AGQ Lleida                        ES	AR097	3.58	10.00	41.65	0.69
EA3AGQ-1 Montsec d'Ares              ES	AR098	3.13	218.00	42.04	0.79
N1FWV Peabody                     MA US	AR100	0.00	260.00	42.54	-70.98
W4SBO-7 Section                   AL US	AR103	0.00	89.00	34.58	-86.01
N6FKW Auberry                     CA US	AR106	0.00	323.00	37.08	-119.43
EA3AKS-15 SantPere de Ribes          ES	AR107	3.13	217.00	41.26	1.77
EA3BB Santpedor                      ES	AR108	0.45	266.00	41.78	1.83
EA3BSJ-1 Pinos                       ES	AR109	1.34	231.00	41.84	1.54
EA3CNO-1 Barcelona                   ES	AR110	0.45	246.00	41.41	2.11
EA3URE Figueres                      ES	AR111	1.34	163.00	42.27	2.96
EB3DMC-1 Belvis                      ES	AR112	1.79	348.00	41.67	0.82
EUGENE Eugene                     OR US	AR115	0.00	259.00	44.06	-123.08
F1JXB-5 Villate                      FR	AR116	0.00	163.00	43.47	1.37
F6DEV-5 Rimont                       FR	AR118	0.45	18.00	42.99	1.29
N4HHP-6 Cooper City               FL US	AR122	0.00	218.00	26.04	-80.43
KG4EUF Virginia Beach             VA US	AR126	0.00	106.00	36.75	-76.03
IW4BMA Reggio Emilia                 IT	AR130	1.34	292.00	44.69	10.63
IZ1DBU-2 Favria                      IT	AR132	1.34	110.00	45.33	7.72
K0MXU-4 Hoxie                     KS US	AR133	0.00	360.00	39.36	-100.44
K4JRG Miami                       FL US	AR134	0.45	230.00	25.73	-80.42
K5MJE-1 Tijeras                   NM US	AR135	0.45	172.00	35.10	-106.34
K6NE Ventura                      CA US	AR137	0.00	323.00	34.26	-119.20
K7LHC-1 Lake Havasu               AZ US	AR138	0.00	239.00	34.45	-114.37
K9EOC-1 Manito                    IL US	AR139	0.00	157.00	40.44	-89.79
KB9KTD-1 Onalaska                 WI US	AR145	0.00	74.00	43.88	-91.22
W0NWS-4 Colon                     NE US	AR147	4.92	200.00	41.35	-96.58
K6DYC Meeker                      CO US	AR148	0.89	109.00	40.01	-107.88
KC4WPS Hendersonville             TN US	AR150	0.00	101.00	36.26	-86.60
KD4DLT-6 Lithonia                 GA US	AR156	0.00	0.00	34.43	-84.54
KD6VLN-14 Tucson                  AZ US	AR159	0.45	346.00	32.22	-110.77
NEWPRT Cape Foulweather           OR US	AR160	0.00	256.00	44.76	-124.05
KD7DR-3 Tempe                     AZ US	AR161	4.92	302.00	33.28	-110.82
KF4VTT Mebane                     NC US	AR162	0.00	32.00	36.09	-79.28
KF6NY Mt. Ranch                   CA US	AR164	0.00	28.00	38.18	-120.54
KF6YU-2 Tempe                     AZ US	AR165	0.00	0.00	34.35	-111.14
KG4LXH-2 Miami                    FL US	AR166	0.00	316.00	25.61	-80.42
KI0IO-2 Berthoud                  CO US	AR167	0.45	0.00	40.30	-105.08
KO5Z Denton                       TX US	AR170	0.45	135.00	33.27	-96.99
LA2YEA Hauglandshella                NO	AR173	0.89	248.00	60.45	5.14
K7UGT Cary                        NC US	AR177	0.00	18.00	35.82	-78.87
KJ3L Erie                         PA US	AR178	0.45	151.00	42.12	-80.01
KC9AAG Fond Du Lac                WI US	AR179	0.00	195.00	43.80	-88.48
WB6YPF Altadena                   CA US	AR180	0.00	217.00	34.20	-118.14
KE6ONT Duarte                     CA US	AR181	0.00	238.00	34.14	-117.95
GW4TJC Caerphilly                    UK	AR182	2.68	222.00	51.56	-3.24
N7LUF Hansville                   WA US	AR183	0.00	227.00	47.99	-122.53
W7PG-10 Forsyth                   MT US	AR184	2.68	305.00	46.32	-106.70
N1XH-15 Spencer                   MA US	AR185	0.00	273.00	42.21	-71.98
N3ZLL-1 Elkton                    MD US	AR187	0.00	339.00	39.57	-75.87
N6GIW Joshua Tree                 CA US	AR190	2.68	269.00	34.22	-116.41
WA4BPS Huntsville                 AL US	AR191	2.24	116.00	34.74	-86.53
N0JY-5 Springtown                 TX US	AR194	2.24	183.00	33.01	-97.70
N7BIV Glendale                    AZ US	AR195	0.00	45.00	33.60	-112.20
N7CK San Manuel                   AZ US	AR196	3.13	270.00	32.60	-110.63
N7TQZ Tacoma                      WA US	AR200	0.00	338.00	47.14	-122.42
N8NQF-1 Middletown                OH US	AR201	0.00	133.00	39.50	-84.36
N8VIM Pepperell                   MA US	AR202	0.45	0.00	42.68	-71.57
N9UDO-2 Baraboo                   WI US	AR203	1.79	166.00	43.49	-89.72
OK1MX-7 Praha                        CZ	AR206	0.00	29.00	50.09	14.46
KD7WIS Miles City                 MT US	AR208	0.00	272.00	46.41	-105.84
K0OQ Northfield                   MN US	AR209	0.00	208.00	44.45	-93.17
N4IDX-7 Youngtown                 AL US	AR210	0.00	325.00	34.41	-87.39
W4HSV Huntsville                  AL US	AR213	0.00	6.00	34.76	-86.68
W7PG-12 Home Creek                MT US	AR216	0.00	333.00	45.60	-105.94
KD7YTJ Brownstown                 WA US	AR218	1.79	36.00	46.35	-120.58
KB6KJX Ellensburg                 WA US	AR220	0.00	87.00	46.99	-120.51
K6TVI-1 Onyx Peak                 CA US	AR221	0.00	97.00	34.19	-116.71
W7IUC-5 Grassy Key                FL US	AR223	0.00	177.00	24.76	-80.96
W7IUC-6 Plantation Key            FL US	AR224	0.00	207.00	24.98	-80.55
KG6QHS Shingletown                CA US	AR225	0.00	92.00	40.52	-121.80
W4RL-1 Pensacola                  FL US	AR226	0.00	325.00	30.51	-87.18
K4DIG-7 Sardis Springs            AL US	AR230	0.00	325.00	34.85	-86.90
KB5GAS-1 Balloon Fiesta           NM US	AR231	2.68	96.00	35.19	-106.60
KC7RJK Eugene                     OR US	AR232	0.00	213.00	44.10	-123.13
NK7W Reno                         NV US	AR234	0.00	145.00	39.38	-119.73
K6SUD Hesperia                    CA US	AR235	0.00	0.00	34.31	-117.30
N5YXO Granbury                    TX US	AR238	1.34	158.00	32.42	-97.80
K0CQW New London                  MN US	AR240	0.00	157.00	45.30	-94.97
K2LCA-1 Chappaqua                 NY US	AR241	0.00	246.00	41.16	-73.78
K4TPD-5 Tallahassee               FL US	AR243	0.00	175.00	30.46	-84.28
K7HRT Greenacres                  WA US	AR245	0.00	177.00	47.61	-117.18
K7VIP Tucson                      AZ US	AR248	0.45	180.00	32.11	-110.80
KA5WRG Oklahoma City              OK US	AR249	0.45	158.00	35.38	-97.43
KA8SCP Westford                   MA US	AR250	0.00	280.00	42.61	-71.47
KB7IPU-2 Payson                   AZ US	AR252	0.00	246.00	34.26	-111.31
KB9TPG Viroqua                    WI US	AR254	0.00	185.00	43.55	-90.89
KC4YLE Efland                     NC US	AR255	0.00	69.00	36.08	-79.17
W5HKR Schertz                     TX US	AR256	0.00	243.00	29.59	-98.27
N1ETY New Britain                 CT US	AR257	0.00	202.00	41.66	-72.76
KC8HJN Ludington                  MI US	AR258	0.45	189.00	43.96	-86.45
KD5CUW-1 Copperas Cove            TX US	AR259	0.00	220.00	31.13	-97.90
KD5FDE Runaway Bay                TX US	AR260	3.13	168.00	33.17	-97.89
KD7GXO-7 Seattle                  WA US	AR262	0.00	314.00	47.72	-122.30
K0JDN Phoenix                     AZ US	AR264	0.00	262.00	33.72	-111.99
KJ7XE Port Angeles                WA US	AR266	0.45	112.00	48.11	-123.44
N3WNZ Brandon                        UK	AR267	0.89	264.00	52.44	0.61
KC7PHC Orofino                    ID US	AR269	0.00	68.00	46.47	-116.25
AA0MM-2 Holton                    KS US	AR271	3.58	187.00	39.45	-95.74
KG4JPL Hudson                     FL US	AR272	0.00	154.00	28.43	-82.61
N1JJX Southington                 CT US	AR273	0.00	100.00	41.62	-72.92
VE2GAT-2 St.Hyacinthe             QB CA	AR277	1.79	197.00	45.62	-72.95
VE3COE Kincardine                ONT CA	AR279	0.45	175.00	44.19	-81.64
VE3JON Kincardine                ONT CA	AR280	1.79	173.00	44.08	-81.70
VE7IMD-2 Delta                    BC CA	AR282	0.00	47.00	49.02	-123.09
VE7MKF-3 Surry                    BC CA	AR283	0.00	158.00	49.11	-122.75
K0NSA Omaha                       NE US	AR286	4.02	188.00	41.29	-96.15
AB4KN Peachtree City              GA US	AR290	0.00	83.00	32.60	-85.42
DH3PAE-6 Euskirchen                  DE	AR293	2.24	180.00	50.54	6.92
KB5NMB-15 Belmont                 MS US	AR299	0.00	74.00	34.53	-88.17
KB8GQ Galloway                    OH US	AR300	0.00	158.00	39.92	-83.15
N5KUK Norman                      OK US	AR301	0.89	154.00	35.22	-97.41
N4NW Stafford                     VA US	AR302	0.00	192.00	38.46	-77.46
DL1BLU Schortens                     DE	AR303	2.24	206.00	53.55	7.95
AA6HF-5 Cathedral City            CA US	AR304	2.68	336.00	33.85	-116.48
KF6ZGH Fremont                    CA US	AR305	0.00	0.00	37.47	-121.91
KQ6DI-15 Livermore                CA US	AR306	1.34	250.00	37.69	-121.79
W8EHH Winter Garden               FL US	AR308	1.34	134.00	28.56	-81.60
WB6ABE-4 Benicia                  CA US	AR309	5.36	292.00	38.08	-122.17
K4ROK-10 Fountain                 NC US	AR310	0.00	319.00	35.55	-77.60
KD4DLT-3 Lithonia                 GA US	AR311	0.00	112.00	33.67	-84.18
WA6BAY-1 Soquel                   CA US	AR312	0.00	110.00	37.00	-121.94
OH6GPB Pietarsaari                   FI	AR315	0.89	230.00	63.67	22.71
KV4EE New Prospect                SC US	AR317	0.00	41.00	35.10	-82.04
ND1Q Concord                      NH US	AR318	0.00	287.00	43.19	-71.54
K6TZ Diablo Peak                  CA US	AR320	4.02	93.00	34.03	-119.78
K6DJR W.Menlo Park                CA US	AR321	0.00	25.00	37.43	-122.21
KF6YUA Sebastopol                 CA US	AR323	0.00	181.00	38.38	-122.82
N2KTO Sparta                      NJ US	AR326	0.00	315.00	41.04	-74.58
WB1FYE Weirs Beach                NH US	AR327	0.00	45.00	43.61	-71.45
N1EO Center Harbor                NH US	AR328	0.00	88.00	43.70	-71.49
KA1RVR Epping                     NH US	AR329	0.00	164.00	43.06	-71.06
KD2KB Coudersport                 PA US	AR332	0.00	346.00	41.71	-77.95
WO4U-10 Crossville                TN US	AR333	0.00	352.00	35.95	-85.09
KB0RF San Jose                    CA US	AR335	0.45	349.00	37.23	-121.89
N3WKE Baltimore                   MD US	AR338	0.00	278.00	39.24	-76.65
AB0YW Blair                       NE US	AR339	1.34	275.00	41.56	-96.15
N2NZD Copake                      NY US	AR342	0.00	356.00	42.11	-73.55
WA1OUI West Simsbury              CT US	AR343	0.00	94.00	41.83	-72.87
KD5ZLP Rowlett                    TX US	AR345	0.00	152.00	32.94	-96.53
TG9RB Guatemala City                 GT	AR346	0.00	343.00	14.53	-90.43
KC5ZJO-1 Madison                  AL US	AR347	0.00	354.00	34.73	-86.75
KG4VVU Helena                     AL US	AR348	0.00	44.00	33.28	-86.85
W6MAR Galt                        CA US	AR350	0.00	269.00	38.39	-122.10
ON7EQ-1 Brugge                       BE	AR351	4.92	210.00	51.09	3.17
W7PAQ Missoula                    MT US	AR354	0.00	180.00	46.81	-113.94
KC4CSX-9 Holly Springs            GA US	AR355	0.00	203.00	34.22	-84.55
AG1C Westborough                  MA US	AR356	0.00	298.00	42.26	-71.55
WB1ETW Plainville                 MA US	AR357	0.00	18.00	42.01	-71.32
N1MZX Peterborough                NH US	AR358	2.68	304.00	42.85	-71.89
KC0MKS-10 Knife River             MN US	AR363	2.24	260.00	46.97	-91.78
KM6GE Allenspark                  CO US	AR365	0.00	97.00	40.18	-105.48
KB9VSQ Reedsburg                  WI US	AR366	0.89	230.00	43.53	-89.99
KB0KQA Duluth                     MN US	AR367	0.00	291.00	46.99	-92.30
